employee,day,max shift
E10713,Friday,1.0
E10713,Saturday,0.0
E10713,Sunday,1.0
E10714,Monday,1.0
E10714,Tuesday,1.0
E10714,Wednesday,1.0
E10714,Thursday,1.0
E10714,Friday,1.0
E10714,Saturday,0.0
E10714,Sunday,0.0
E10716,Monday,1.0
E10716,Tuesday,1.0
E10716,Wednesday,1.0
E10716,Thursday,1.0
E10716,Friday,0.0
E10716,Saturday,0.0
E10716,Sunday,1.0
E10717,Monday,0.0
E10717,Tuesday,1.0
E10717,Wednesday,1.0
E10717,Thursday,1.0
E10717,Friday,1.0
E10717,Saturday,1.0
E10717,Sunday,1.0
E10718,Monday,1.0
E10718,Tuesday,1.0
E10718,Wednesday,0.0
E10718,Thursday,1.0
E10718,Friday,0.0
E10718,Saturday,1.0
E10718,Sunday,1.0
E10719,Monday,1.0
E10719,Tuesday,1.0
E10719,Wednesday,1.0
E10719,Thursday,0.0
E10719,Friday,1.0
E10719,Saturday,0.0
E10719,Sunday,1.0
E10721,Monday,1.0
E10721,Tuesday,1.0
E10721,Wednesday,1.0
E10721,Thursday,1.0
E10721,Friday,1.0
E10721,Saturday,0.0
E10721,Sunday,0.0
E10722,Monday,1.0
E10722,Tuesday,1.0
E10722,Wednesday,1.0
E10722,Thursday,1.0
E10722,Friday,1.0
E10722,Saturday,0.0
E10722,Sunday,0.0
E10723,Monday,1.0
E10723,Tuesday,0.0
E10723,Wednesday,0.0
E10723,Thursday,1.0
E10723,Friday,1.0
E10723,Saturday,1.0
E10723,Sunday,1.0
E10725,Monday,0.0
E10725,Tuesday,1.0
E10725,Wednesday,1.0
E10725,Thursday,0.0
E10725,Friday,1.0
E10725,Saturday,1.0
E10725,Sunday,1.0
E10726,Monday,1.0
E10726,Tuesday,0.0
E10726,Wednesday,1.0
E10726,Thursday,0.0
E10726,Friday,1.0
E10726,Saturday,1.0
E10726,Sunday,1.0
E10727,Monday,1.0
E10727,Tuesday,1.0
E10727,Wednesday,0.0
E10727,Thursday,1.0
E10727,Friday,0.0
E10727,Saturday,1.0
E10727,Sunday,1.0
E10729,Monday,1.0
E10729,Tuesday,0.0
E10729,Wednesday,1.0
E10729,Thursday,0.0
E10729,Friday,1.0
E10729,Saturday,1.0
E10729,Sunday,1.0
E10730,Monday,1.0
E10730,Tuesday,1.0
E10730,Wednesday,1.0
E10730,Thursday,1.0
E10730,Friday,1.0
E10730,Saturday,1.0
E10730,Sunday,0.0
E10731,Monday,0.0
E10731,Tuesday,1.0
E10731,Wednesday,1.0
E10731,Thursday,1.0
E10731,Friday,1.0
E10731,Saturday,1.0
E10731,Sunday,1.0
E10733,Monday,1.0
E10733,Tuesday,1.0
E10733,Wednesday,0.0
E10733,Thursday,1.0
E10733,Friday,1.0
E10733,Saturday,0.0
E10733,Sunday,1.0
E10734,Monday,1.0
E10734,Tuesday,0.0
E10734,Wednesday,1.0
E10734,Thursday,1.0
E10734,Friday,0.0
E10734,Saturday,1.0
E10734,Sunday,1.0
E10735,Monday,0.0
E10735,Tuesday,1.0
E10735,Wednesday,1.0
E10735,Thursday,1.0
E10735,Friday,1.0
E10735,Saturday,1.0
E10735,Sunday,1.0
E10736,Monday,0.0
E10736,Tuesday,1.0
E10736,Wednesday,1.0
E10736,Thursday,0.0
E10736,Friday,1.0
E10736,Saturday,1.0
E10736,Sunday,1.0
E10737,Monday,1.0
E10737,Tuesday,1.0
E10737,Wednesday,1.0
E10737,Thursday,1.0
E10737,Friday,1.0
E10737,Saturday,0.0
E10737,Sunday,0.0
E10738,Monday,1.0
E10738,Tuesday,1.0
E10738,Wednesday,0.0
E10738,Thursday,1.0
E10738,Friday,0.0
E10738,Saturday,1.0
E10738,Sunday,1.0
E10739,Monday,1.0
E10739,Tuesday,0.0
E10739,Wednesday,1.0
E10739,Thursday,1.0
E10739,Friday,0.0
E10739,Saturday,1.0
E10739,Sunday,1.0
E10740,Monday,1.0
E10740,Tuesday,1.0
E10740,Wednesday,0.0
E10740,Thursday,1.0
E10740,Friday,0.0
E10740,Saturday,1.0
E10740,Sunday,1.0
E10741,Monday,1.0
E10741,Tuesday,1.0
E10741,Wednesday,1.0
E10741,Thursday,0.0
E10741,Friday,1.0
E10741,Saturday,0.0
E10741,Sunday,1.0
E10743,Monday,1.0
E10743,Tuesday,1.0
E10743,Wednesday,1.0
E10743,Thursday,0.0
E10743,Friday,1.0
E10743,Saturday,1.0
E10743,Sunday,0.0
E10745,Monday,1.0
E10745,Tuesday,0.0
E10745,Wednesday,1.0
E10745,Thursday,1.0
E10745,Friday,0.0
E10745,Saturday,1.0
E10745,Sunday,1.0
E10746,Monday,1.0
E10746,Tuesday,1.0
E10746,Wednesday,1.0
E10746,Thursday,1.0
E10746,Friday,1.0
E10746,Saturday,1.0
E10746,Sunday,0.0
E10747,Monday,1.0
E10747,Tuesday,0.0
E10747,Wednesday,1.0
E10747,Thursday,0.0
E10747,Friday,1.0
E10747,Saturday,1.0
E10747,Sunday,1.0
E10748,Monday,0.0
E10748,Tuesday,0.0
E10748,Wednesday,1.0
E10748,Thursday,1.0
E10748,Friday,1.0
E10748,Saturday,1.0
E10748,Sunday,1.0
E10751,Monday,1.0
E10751,Tuesday,1.0
E10751,Wednesday,1.0
E10751,Thursday,1.0
E10751,Friday,1.0
E10751,Saturday,1.0
E10751,Sunday,0.0
E10752,Monday,1.0
E10752,Tuesday,1.0
E10752,Wednesday,1.0
E10752,Thursday,0.0
E10752,Friday,1.0
E10752,Saturday,1.0
E10752,Sunday,0.0
E10753,Monday,1.0
E10753,Tuesday,1.0
E10753,Wednesday,0.0
E10753,Thursday,1.0
E10753,Friday,0.0
E10753,Saturday,1.0
E10753,Sunday,1.0
E10755,Monday,1.0
E10755,Tuesday,1.0
E10755,Wednesday,0.0
E10755,Thursday,1.0
E10755,Friday,1.0
E10755,Saturday,0.0
E10755,Sunday,1.0
E10756,Monday,1.0
E10756,Tuesday,1.0
E10756,Wednesday,1.0
E10756,Thursday,1.0
E10756,Friday,1.0
E10756,Saturday,0.0
E10756,Sunday,0.0
E10757,Monday,1.0
E10757,Tuesday,1.0
E10757,Wednesday,1.0
E10757,Thursday,1.0
E10757,Friday,0.0
E10757,Saturday,0.0
E10757,Sunday,1.0
E10758,Monday,0.0
E10758,Tuesday,1.0
E10758,Wednesday,1.0
E10758,Thursday,1.0
E10758,Friday,1.0
E10758,Saturday,1.0
E10758,Sunday,1.0
E10759,Monday,1.0
E10759,Tuesday,1.0
E10759,Wednesday,0.0
E10759,Thursday,1.0
E10759,Friday,0.0
E10759,Saturday,1.0
E10759,Sunday,1.0
E10760,Monday,1.0
E10760,Tuesday,1.0
E10760,Wednesday,1.0
E10760,Thursday,0.0
E10760,Friday,1.0
E10760,Saturday,0.0
E10760,Sunday,1.0
E10763,Monday,1.0
E10763,Tuesday,1.0
E10763,Wednesday,1.0
E10763,Thursday,1.0
E10763,Friday,1.0
E10763,Saturday,0.0
E10763,Sunday,0.0
E10764,Monday,1.0
E10764,Tuesday,1.0
E10764,Wednesday,1.0
E10764,Thursday,1.0
E10764,Friday,1.0
E10764,Saturday,0.0
E10764,Sunday,0.0
E10765,Monday,1.0
E10765,Tuesday,0.0
E10765,Wednesday,0.0
E10765,Thursday,1.0
E10765,Friday,1.0
E10765,Saturday,1.0
E10765,Sunday,1.0
E10766,Monday,0.0
E10766,Tuesday,1.0
E10766,Wednesday,1.0
E10766,Thursday,0.0
E10766,Friday,1.0
E10766,Saturday,1.0
E10766,Sunday,1.0
E10768,Monday,1.0
E10768,Tuesday,0.0
E10768,Wednesday,1.0
E10768,Thursday,0.0
E10768,Friday,1.0
E10768,Saturday,1.0
E10768,Sunday,1.0
E10774,Monday,1.0
E10774,Tuesday,1.0
E10774,Wednesday,0.0
E10774,Thursday,1.0
E10774,Friday,0.0
E10774,Saturday,1.0
E10774,Sunday,1.0
E10777,Monday,1.0
E10777,Tuesday,0.0
E10777,Wednesday,1.0
E10777,Thursday,0.0
E10777,Friday,1.0
E10777,Saturday,1.0
E10777,Sunday,1.0
E10778,Monday,1.0
E10778,Tuesday,1.0
E10778,Wednesday,1.0
E10778,Thursday,1.0
E10778,Friday,1.0
E10778,Saturday,1.0
E10778,Sunday,0.0
E10779,Monday,0.0
E10779,Tuesday,1.0
E10779,Wednesday,1.0
E10779,Thursday,1.0
E10779,Friday,1.0
E10779,Saturday,1.0
E10779,Sunday,1.0
E10780,Monday,1.0
E10780,Tuesday,1.0
E10780,Wednesday,0.0
E10780,Thursday,1.0
E10780,Friday,1.0
E10780,Saturday,0.0
E10780,Sunday,1.0
E10781,Monday,1.0
E10781,Tuesday,0.0
E10781,Wednesday,1.0
E10781,Thursday,1.0
E10781,Friday,0.0
E10781,Saturday,1.0
E10781,Sunday,1.0
E10782,Monday,0.0
E10782,Tuesday,1.0
E10782,Wednesday,1.0
E10782,Thursday,1.0
E10782,Friday,1.0
E10782,Saturday,1.0
E10782,Sunday,1.0
E10783,Monday,0.0
E10783,Tuesday,1.0
E10783,Wednesday,1.0
E10783,Thursday,0.0
E10783,Friday,1.0
E10783,Saturday,1.0
E10783,Sunday,1.0
E10784,Monday,1.0
E10784,Tuesday,1.0
E10784,Wednesday,1.0
E10784,Thursday,1.0
E10784,Friday,1.0
E10784,Saturday,0.0
E10784,Sunday,0.0
E10785,Monday,1.0
E10785,Tuesday,1.0
E10785,Wednesday,0.0
E10785,Thursday,1.0
E10785,Friday,0.0
E10785,Saturday,1.0
E10785,Sunday,1.0
E10786,Monday,1.0
E10786,Tuesday,0.0
E10786,Wednesday,1.0
E10786,Thursday,1.0
E10786,Friday,0.0
E10786,Saturday,1.0
E10786,Sunday,1.0
E10787,Monday,1.0
E10787,Tuesday,1.0
E10787,Wednesday,0.0
E10787,Thursday,1.0
E10787,Friday,0.0
E10787,Saturday,1.0
E10787,Sunday,1.0
E10788,Monday,1.0
E10788,Tuesday,1.0
E10788,Wednesday,1.0
E10788,Thursday,0.0
E10788,Friday,1.0
E10788,Saturday,0.0
E10788,Sunday,1.0
E10789,Monday,1.0
E10789,Tuesday,1.0
E10789,Wednesday,1.0
E10789,Thursday,0.0
E10789,Friday,1.0
E10789,Saturday,1.0
E10789,Sunday,0.0
E10791,Monday,1.0
E10791,Tuesday,0.0
E10791,Wednesday,1.0
E10791,Thursday,1.0
E10791,Friday,0.0
E10791,Saturday,1.0
E10791,Sunday,1.0
E10792,Monday,1.0
E10792,Tuesday,1.0
E10792,Wednesday,1.0
E10792,Thursday,1.0
E10792,Friday,1.0
E10792,Saturday,1.0
E10792,Sunday,0.0
E10794,Monday,1.0
E10794,Tuesday,0.0
E10794,Wednesday,1.0
E10794,Thursday,0.0
E10794,Friday,1.0
E10794,Saturday,1.0
E10794,Sunday,1.0
E10795,Monday,0.0
E10795,Tuesday,0.0
E10795,Wednesday,1.0
E10795,Thursday,1.0
E10795,Friday,1.0
E10795,Saturday,1.0
E10795,Sunday,1.0
E10799,Monday,1.0
E10799,Tuesday,1.0
E10799,Wednesday,1.0
E10799,Thursday,1.0
E10799,Friday,1.0
E10799,Saturday,1.0
E10799,Sunday,0.0
